"0","centralities %>%"
"0","    as_tibble() %>%"
"0","    group_by(model_id) %>%"
"0","    mutate(indegree_centrality = scales::rescale(indegree_centrality),"
"0","           outdegree_centrality = scales::rescale(outdegree_centrality),"
"0","           betweeness = scales::rescale(betweeness),"
"0","           total_deg = scales::rescale(total_degree)) %>%"
"0","    ungroup() %>%"
"0","  dplyr::select(model_id, variable, total_deg, betweeness, outdegree_centrality, indegree_centrality) %>% "
"0","      mutate(variable = reorder(variable, betweeness, FUN = median)) %>% "
"0","    tidyr::pivot_longer(!c(model_id, variable), names_to = ""metrics"", "
"0","                        values_to = ""centrality"") %>% "
"0","    ggplot(aes(x = variable, y = centrality, color = metrics)) +"
"0","    geom_boxplot() +"
"0","    theme(axis.text.x = element_text(vjust = 0.5, hjust=1, size = 4),"
"0","          legend.position = ""bottom"")+"
"0","  coord_flip()"
