"0",""
"0","betweness_individual_models <-  centralities %>% "
"0","    as_tibble() %>% "
"0","    group_by(model_id) %>% "
"0","    mutate(indegree_centrality = scales::rescale(indegree_centrality),"
"0","           outdegree_centrality  = scales::rescale(outdegree_centrality),"
"0","           betweeness = scales::rescale(betweeness),"
"0","           total_deg = scales::rescale(total_degree)) %>% "
"0","    ungroup() %>% "
"0","    group_by(variable) %>% "
"0","    summarise(mean_betweeness = mean(betweeness, na.rm = TRUE),"
"0","              mean_indeg = mean(indegree_centrality, na.rm = TRUE),"
"0","              mean_outdeg = mean(outdegree_centrality, na.rm = TRUE),"
"0","              mean_deg = mean(total_deg, na.rm = TRUE),"
"0","              "
"0","              frequency = n()) %>% "
"0","   dplyr::ungroup()"
"0",""
"0",""
"0","  "
"0","betweness_full_model <- data.frame(betweeness_centrality = igraph::betweenness(full_model),"
"0","                                      variables = V(full_model)$name,"
"0","           degree_centrality = igraph::degree(full_model)) %>% "
"0","  mutate(betweeness_centrality_rank = rank(betweeness_centrality))"
"0",""
"0",""
"0",""
"0","plot_a <- betweness_individual_models %>% "
"0","  ggplot(aes(x = mean_indeg, y = mean_outdeg, label = variable, "
"0","             size = frequency))+"
"0","   geom_point(alpha = .5)+"
"0","  theme_minimal()+"
"0","  theme(panel.background = element_rect(color = ""black""),"
"0","        panel.grid.major = element_blank(),"
"0","        legend.position = ""none"","
"0","        legend.box.background = element_rect(color = ""black""),"
"0","        panel.grid.minor = element_blank())+"
"0","  ggrepel::geom_text_repel(size = 2)+"
"0","  labs(x = ""Mean of in-degree centrality - individual models"", "
"0","       y = ""Mean of out-degree centrality - individual models"","
"0","       size = ""Frequency"")"
"0","   "
"0",""
"0",""
"0",""
"0","# Adding linear regression line and R-squared value"
"0","linear_model <- lm(mean_deg ~ mean_betweeness, data = betweness_individual_models)  # Replace 'df' with your data frame name"
"0",""
"0",""
"0","plot_b <- betweness_individual_models %>% "
"0","  ggplot(aes(x = mean_deg, y = mean_betweeness, label = variable, "
"0","             size = frequency))+"
"0","   geom_point(alpha = .5)+"
"0","  theme_minimal()+"
"0","  theme(panel.background = element_rect(color = ""black""),"
"0","        panel.grid.major = element_blank(),"
"0","        legend.position = ""right"","
"0","        "
"0","        legend.box.background = element_rect(color = ""black""),"
"0","        panel.grid.minor = element_blank())+"
"0","  ggrepel::geom_text_repel(size = 2)+"
"0","  labs(x = ""Mean of degree centrality - individual models"", "
"0","       y = ""Mean of betweenness centrality - individual models"","
"0","       size = ""Frequency"")+"
"0","   geom_abline(intercept = coef(linear_model)[1], slope = coef(linear_model)[2], "
"0","              linetype = ""dashed"", color = ""red"")+"
"0","  annotate(""text"", x = 0.8, y = 0.52, label = paste(""R^2 ="", round(summary(linear_model)$r.squared, 3)),"
"0","           size = 3, color = ""red"")"
"0",""
"0","library(patchwork)"
"2","Warnung: Paket ‘patchwork’ wurde unter R Version 4.2.3 erstellt"
"0","plot_a + plot_b"
