"0","read_model <- function(path_model){"
"0","model_5_updated_matrix <- read_csv(paste0(""../HomogenisedModels/matrices/"", "
"0","                                          path_model)) %>% "
"0","  as.matrix(.)"
"0","rownames(model_5_updated_matrix) <- model_5_updated_matrix[,1]"
"0","model_5_updated_matrix <- model_5_updated_matrix[, -1]"
"0","model_5_updated_matrix <- ifelse(is.na(model_5_updated_matrix), 0, 1)"
"0","return(model_5_updated_matrix)"
"0","}"
"0",""
"0",""
"0","model_1 <- read_model(""model_1_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_2 <- read_model(""model_2_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_3 <- read_model(""model_3_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_5 <- read_model(""model_5_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0",""
"0","model_7 <- read_model(""model_7_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_8 <- read_model(""model_8_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_9 <- read_model(""model_9_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_10 <- read_model(""model_10_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_12 <- read_model(""model_12_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_14 <- read_model(""model_14_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_15 <- read_model(""model_15_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_16 <- read_model(""model_15_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_17 <- read_model(""model_17_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_18 <- read_model(""model_18_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_19 <- read_model(""model_19_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_20 <- read_model(""model_20_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_21 <- read_model(""model_21_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_22 <- read_model(""model_22_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_23 <- read_model(""model_23_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_24 <- read_model(""model_24_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0","model_25 <- read_model(""model_25_homogenised.csv"") %>% igraph::graph_from_adjacency_matrix(.,"
"0","                                                                                            mode = ""directed"")"
"0",""
"0","list_of_models <- list(model_1, model_2, model_3, model_5, model_7,"
"0","                       model_8, model_9, model_10, model_12, model_14,"
"0","                       model_15, model_16, model_17, model_18,"
"0","                       model_19, model_20, model_21, model_22,"
"0","                       model_23, model_24, model_25)"
"0",""
"0","full_model <- igraph::graph.union(list_of_models)"
"0",""
